cofips,state,county,year_string,renters_prop_a,renters_prop_b,renters_prop_l,renters_prop_w,defendant_prop_a,defendant_prop_b,defendant_prop_l,defendant_prop_w,judgment_prop_a,judgment_prop_b,judgment_prop_l,judgment_prop_w
31065,NE,Furnas County,the years 2015-2016,0,0,0.0659340477915421,0.911396137126822,0.00378845473925169,0.00789786924088965,0.10395310937339,0.866539519696879,0.00553828238570933,0.00836762119296594,0.153831209508581,0.814878938293913
31067,NE,Gage County,the years 2012 and 2014-2016,0,0.0132953048017759,0.0444278455854573,0.927568131722153,0.00327389522151485,0.0127682524608917,0.0225740098610889,0.941586648508151,0.00345448591262902,0.0122551768843971,0.0216993163172391,0.94255510430474
31069,NE,Garden County,the years 2015-2016,0,0.0269062358447833,0,0.973093764155217,0,0.0011592708068023,0.00803710112835979,0.979136147077428,0,0.0011592708068023,0.00803710112835979,0.979136147077428
31073,NE,Gosper County,the year 2016,0,0,0,1,0.000852614920996038,0.0483439511472365,0.00795975187292234,0.91798474273174,0.000852614920996038,0.0483439511472365,0.00795975187292234,0.91798474273174
31079,NE,Hall County,the years 2012-2015,0.0145350498549778,0.0472146106199044,0.302441465474674,0.620965237458331,0.0146956778246446,0.05162819388163,0.350074034987416,0.562363208833177,0.0128209814648713,0.0563361811062294,0.3455302181514,0.562162240584197
31081,NE,Hamilton County,the years 2013-2016,0,0.0312858648434045,0.0654985861605944,0.889752133420355,0.00304895422620838,0.00672255519919049,0.0277402988624438,0.953086896933095,0.00278818729168454,0.00704161993587481,0.0145903876974491,0.967139355066725
31083,NE,Harlan County,the year 2015,0,0,0.0274545970324187,0.966019626868114,0.000787704540981049,0.000369374988236734,0.00289010741361884,0.988716296897616,0.000787704540981049,0.000369374988236734,0.00289010741361884,0.988716296897616
31087,NE,Hitchcock County,the years 2015-2016,0,0,0,0.995787462511469,0.000387508544399764,0.0057711351227164,0.0046630460956827,0.975902889715884,0.000323282780633622,0.00479792871252089,0.00340981764073903,0.978876804123511
31089,NE,Holt County,the years 2012-2016,0,0,0.0880849907112221,0.857725639707632,0.00104800550348644,0.00490103622329713,0.0165247064615978,0.96786870224828,0.00106174347921673,0.00521448014966708,0.0166487143200839,0.967355290093094
31093,NE,Howard County,the years 2012 and 2014-2016,0.0254826436781206,0,0.0355155522541426,0.926867873733002,0.000826693939946887,0.0123874839343203,0.00472690676440446,0.968472511351189,0.000821468930310021,0.0151542353019351,0.00506519798191492,0.964098448208896
31095,NE,Jefferson County,the years 2012-2016,0,0,0.0107536383260845,0.946227219435155,0.00287764496775927,0.0134475409971611,0.0117076261559899,0.949354166771012,0.00310157160409691,0.0113763547844622,0.0119591314327433,0.951087987051161
31097,NE,Johnson County,the years 2013-2016,0,0,0.0812229453360201,0.907545029512887,0.0111280968763903,0.163968214935735,0.0370794825809716,0.770258507905901,0.0136262005113672,0.157526933822745,0.0441893305689924,0.76502250385188
31099,NE,Kearney County,the years 2012-2013 and 2015-2016,0.00204339186553095,0,0.0613460424661715,0.932882328840135,0.00220687451027106,0.00565896638229773,0.0304827079675981,0.95231020887812,0.00288321334502005,0.00349836904539794,0.0379740375646401,0.94583333018098
31101,NE,Keith County,the years 2015-2016,0.013017340496456,0.00503042988676605,0.0684981751195916,0.894318519443372,0.0051081753412713,0.00757553535894642,0.107842772973681,0.850423668984085,0.00547057529782704,0.00678573211404575,0.116015060267527,0.843121474574752
31103,NE,Keya Paha County,the year 2015,0,0,0,0.967113150526473,0.00154446880080609,0,0.00121358039519748,0.992761052988473,0.00154446880080609,0,0.00121358039519748,0.992761052988473
31105,NE,Kimball County,the years 2015-2016,0,0,0.154131262931346,0.829616377424093,0.00315258719783747,0.00651225368394592,0.019021279442911,0.945289135818138,0.00315258719783747,0.00651225368394592,0.019021279442911,0.945289135818138
31107,NE,Knox County,the years 2013-2014 and 2016,0.0194601562011259,0.00651112811190595,0.0362159797294403,0.779869807782772,0.000379417782107068,0.00272011968767419,0.00449753052957009,0.877934795098055,0.000396639148790432,0.0019175446662817,0.00384353789842276,0.910858249200346
31109,NE,Lancaster County,the years 2012-2016,0.0524142590808423,0.0545538719485492,0.0820685426859023,0.780120368864253,0.0488235507252702,0.154123720555671,0.108859572136334,0.645065821944301,0.047518082175235,0.159519624756511,0.0980006879063209,0.650525359609489
31111,NE,Lincoln County,the year 2016,0.0215158356532409,0.0275053492249186,0.123611303644886,0.813113864109986,0.010089331543076,0.0245377190096413,0.175373319756095,0.764131017361843,0.0103344590026857,0.0261473222452833,0.176568157635419,0.759006803991956
31115,NE,Loup County,the years 2015-2016,0,0,0,0.993362576106435,0,0.00217576273539861,0.00515581465364243,0.991408630531585,0,0.00282498982174552,0.00516097230075703,0.990605828934071
31117,NE,McPherson County,the year 2014,0,0,0.0426460840968162,0.957353915903184,0,0.0257656466659803,0.00125133036863819,0.951669538716523,0,0.0257656466659803,0.00125133036863819,0.951669538716523
31121,NE,Merrick County,the years 2012-2016,0,0.030748331279207,0.0626334145986106,0.89137771515535,0.00587272653788387,0.00590196521341568,0.0944101637813259,0.883501139439336,0.00740938486057348,0.0105456130667819,0.119792593943715,0.849654258282098
31123,NE,Morrill County,the year 2015,0,0,0.286671365388677,0.647751084894271,0.00128792217085027,0.000139619649730706,0.278239888285333,0.70977536074367,0.00128792217085027,0.000139619649730706,0.278239888285333,0.70977536074367
31125,NE,Nance County,the years 2012 and 2014-2015,0,0,0,1,0.00175291512893218,0.0026898555060171,0.0133104928579502,0.975106612682181,0.00175291512893218,0.0026898555060171,0.0133104928579502,0.975106612682181
31127,NE,Nemaha County,the years 2012-2016,0,0.0513774549100477,0.0299706788922486,0.915099406788741,0.00528240400840906,0.0159296136518528,0.0212071843923387,0.899833098651731,0.0060126456034743,0.0153510942918675,0.0247390489232857,0.886387151569237
31129,NE,Nuckolls County,the years 2014 and 2016,0.00208299414509854,0,0.0682199663506134,0.918295561967448,0.00105345029911679,0.00479141511954222,0.00286777647006199,0.977475515859172,0.00102378385860062,0.00528020007695749,0.00304152242482261,0.977317454067101
31131,NE,Otoe County,the years 2013-2015,0,0.014440709524206,0.105454583851988,0.855253322705606,0.00699115413269938,0.00972262634108841,0.102063647825868,0.8666789701512,0.00738280018770661,0.00986983851407599,0.112280982187384,0.855877886975571
31133,NE,Pawnee County,the years 2012 and 2015-2016,0,0,0.0299790658101771,0.970020934189823,0.00067638397711384,0.000719050516170999,0.00264504322005557,0.983747845646906,0.00067638397711384,0.000719050516170999,0.00264504322005557,0.983747845646906
31135,NE,Perkins County,the year 2014,0,0.01900598521947,0.0913411799217194,0.889652834858811,0.000361797381697512,0.00121637300449081,0.00890896157480647,0.988105532644384,0.000361797381697512,0.00121637300449081,0.00890896157480647,0.988105532644384
31137,NE,Phelps County,the years 2014-2016,0.00126282868984376,0,0.108566840522537,0.8757929140359,0.0043429816058689,0.00356806279312637,0.140559571239159,0.840669837453171,0.00546385789604355,0.00428502486914688,0.0537010965543987,0.925160258526404
31139,NE,Pierce County,the years 2012-2014,0,0.0115635583537289,0.0164919073828143,0.963466504711015,0.00116116458693961,0.00880794125602835,0.052298215599177,0.92851118438712,0.000620341041630264,0.00950785200846809,0.0649347983824455,0.915688772914112
31141,NE,Platte County,the years 2015-2016,0.0198698320142392,0,0.219357763112467,0.726262735255813,0.00334115970045096,0.0150032239529902,0.211861043570013,0.758318404082414,0.00350719479623964,0.0155756406934815,0.198541203153498,0.770774321596402
31143,NE,Polk County,the years 2013-2016,0,0,0.125082745039236,0.855508407169591,0.000365089087833865,0.00358492842653507,0.0059926637199384,0.982399828988057,0.000368253874679365,0.00398325380726118,0.00619038654977489,0.980949783793134
31145,NE,Red Willow County,the years 2012-2016,0,0,0.0671431487587639,0.913727799461323,0.00123673991304613,0.0183601520753506,0.0570605790526117,0.910409765070715,0.00125538348797261,0.0186066366291886,0.0580330788407826,0.909078741259521
31147,NE,Richardson County,the years 2012-2016,0,0,0.0153072740526801,0.885878310313083,0.0016369619154679,0.00502435961210075,0.00409975394173396,0.939658872895271,0.00169684320155456,0.00536354156336154,0.00408196174363571,0.938113274226062
31151,NE,Saline County,the years 2012-2016,0,0.000731419310746136,0.366365879576409,0.601749428752148,0.0230462587563402,0.0224908854820532,0.27103834956174,0.668010977544393,0.0255091427241077,0.0253006866171341,0.256687850993755,0.676098891161129
31153,NE,Sarpy County,the years 2012-2013 and 2016,0.031430383761497,0.0716143355534412,0.0948937519822391,0.77592768791627,0.0281931312478472,0.128498067671777,0.123111743156752,0.686926088865282,0.0288617454439118,0.133047022742432,0.113367962196638,0.690909294196437
31155,NE,Saunders County,the years 2012-2016,0,0,0.0616580397261489,0.926276060076962,0.00495746136477739,0.016958499380713,0.0264957824942009,0.939262873745126,0.00316189808752339,0.0100417667875058,0.0299348857364717,0.94523727901091
31159,NE,Seward County,the years 2012-2016,0,0.00698686405624363,0.0223410838398498,0.947912580348006,0.00729582382423565,0.0112399582248966,0.0300528903125074,0.938594922233079,0.00770359868558615,0.0123094630892815,0.0234806085709233,0.943182912684361
31161,NE,Sheridan County,the year 2016,0.00342317977886726,0.0123863293956592,0.0342247603800003,0.780375907123372,0.00108876062823671,0.000588943230699055,0.00727288595781157,0.905037010412505,0.00108876062823671,0.000588943230699055,0.00727288595781157,0.905037010412505
31163,NE,Sherman County,the years 2012-2015,0,0,0.0526823085258298,0.946354535735247,0.00091326708317321,0.00303667856309991,0.00279894464650874,0.989369486426084,0.000839316276686142,0.00387549532635529,0.00303127495140557,0.988010141915174
31167,NE,Stanton County,the years 2012-2016,0,0,0.0239951621808364,0.976004837819164,0.000443830286668728,0.0204137061684198,0.0449616467792712,0.921327609258689,0.000443830286668728,0.0204137061684198,0.0449616467792712,0.921327609258689
31169,NE,Thayer County,the years 2012-2014 and 2016,0,0,0,0.950007270106833,0.000740074412566583,0.00587810453281502,0.00453261687360943,0.980212015886848,0.00098676588342211,0.00783747271042002,0.00473808264469042,0.976718655199645
31173,NE,Thurston County,the years 2013-2016,0.0107037441556537,0,0.0750831291890345,0.32079951016137,0.000895852841945382,0.0113731347780865,0.00888210745657786,0.412177512803276,0.000963747178561745,0.0125432929833847,0.00886153724747634,0.401807128826254
31175,NE,Valley County,the years 2012 and 2014 and 2016,0,0,0.127766267661454,0.870102766853572,0.00373702770772117,0.000950038607110258,0.010254926416348,0.975350963144969,0.00110332652585179,0.000754643995881598,0.0047947867366035,0.985088386688524
31177,NE,Washington County,the years 2013-2016,0,0,0.0527831748274547,0.930503042571131,0.00704587440908528,0.0340385403244843,0.0361995294388412,0.905641600374314,0.00820813851696576,0.0375356634665954,0.0414807487494961,0.894673361616595
31179,NE,Wayne County,the years 2012-2016,0,0.147736341813787,0.0880948420469739,0.76416881613924,0.00645466315856631,0.0160059595171238,0.0864212743132295,0.880004410424074,0.00645466315856631,0.0160059595171238,0.0864212743132295,0.880004410424074
31181,NE,Webster County,the years 2012-2016,0,0,0.0598164878878113,0.934538136319305,0.0022863719539822,0.017772040900024,0.0112224515650561,0.952783189154924,0.00289962049857846,0.0156747370076317,0.0113494810190685,0.954466227778676
31185,NE,York County,the years 2013 and 2015,0,0.012925487900577,0.0559216143189898,0.888701001682404,0.00427606189680377,0.0287511867457443,0.0203644008230323,0.931348467370047,0.00465818392729543,0.0301565686650976,0.0188625620723289,0.930439697506348
32001,NV,Churchill County,the year 2013,0.034203024866658,0.0404125399904439,0.138857976747327,0.714172944817237,0.0108845017000751,0.0280276222815848,0.108003758186578,0.802710861480698,0.0113944204669317,0.0245392379528596,0.0948258382206982,0.809885035426385
32003,NV,Clark County,the years 2012-2014,0.0905901048235956,0.146966814175058,0.314990985598335,0.410178791571356,0.0318367502629772,0.285647599846699,0.240729041470115,0.417549613293651,0.0325802930073358,0.273047433499715,0.250455014066604,0.419573951113647
32009,NV,Esmeralda County,the years 2012-2014 and 2016,0,0,0.183926330655243,0.746968438268894,0.000220159201309515,0,0.0100232902393559,0.950298351960028,0.000220159201309515,0,0.0100232902393559,0.950298351960028
32013,NV,Humboldt County,the years 2014-2016,0.0142646086689269,0.0073895491437054,0.262990243492716,0.692149912419049,0.000947842927571966,0.0109069005682256,0.175532788244525,0.780482413243093,0.000930588399717727,0.0120956261574535,0.175029425059221,0.779181154535283
32015,NV,Lander County,the year 2014,0,0,0.129717268636056,0.779212628187927,0.000216686469256657,7.70614709920316e-05,0.00742858242429802,0.975094537476045,0.000216686469256657,7.70614709920316e-05,0.00742858242429802,0.975094537476045
32017,NV,Lincoln County,the years 2012-2015,0,0,0.137153117062175,0.788129617303948,0.0016588504064816,0.0274290842419156,0.185202630376037,0.772420977406268,0.0016588504064816,0.0274290842419156,0.185202630376037,0.772420977406268
32021,NV,Mineral County,the year 2012,0.0768713223713999,0,0.0807571425706224,0.684087044034073,0.00784680390655011,0.056121805717444,0.129354237899041,0.677601103715375,0.00970860961904859,0.0592361879449647,0.112910165657088,0.694685578540215
32029,NV,Storey County,the years 2012-2016,0,0,0.1218022101352,0.865835017343392,0.0238825395943408,0.02881524020086,0.0148061901483184,0.906223630706033,0.0284491777589392,0.0108552632564965,0.0147954824827881,0.918935835839012
32033,NV,White Pine County,the years 2012-2015,0,0.00464374741941417,0.108729326341448,0.836737923768378,0.00381762185282712,0.0509633498663922,0.113971142481919,0.797387463380127,0.00458348234949802,0.0512358143447968,0.142281357817914,0.765785068729598
35001,NM,Bernalillo County,the years 2012-2014,0.0235949762908239,0.034494008043667,0.463947606723465,0.387887328933806,0.0361381422789437,0.130862844606946,0.4447841681197,0.344582669322921,0.0338562415149772,0.1366625952605,0.453737685511654,0.337384883352516
35003,NM,Catron County,the years 2012-2014,0,0,0.0399491239314753,0.901866428094246,0.00527108240227397,0.0282177095092526,0.261002932225417,0.685530908490464,0.00597556876641355,0.020941659232706,0.297167397350581,0.654784510068991
35005,NM,Chaves County,the years 2012-2013,0.00127910156237103,0.0233232911018907,0.518322245393411,0.39784727597277,0.00948723651050697,0.0910581283767641,0.460071907207065,0.435510651461598,0.00709090281914152,0.0934124690109645,0.447691263389214,0.447886399881297
35006,NM,Cibola County,the year 2016,0.0288165313803811,0.0192775765305204,0.265902206740045,0.188317321106789,0.0308451950150985,0.074028703440421,0.44737724464975,0.340963821240661,0.0296200218101317,0.0753217985410463,0.437656818054965,0.347852258515192
35007,NM,Colfax County,the years 2013 and 2016,0.0195097138865663,0,0.502264878849392,0.440696290865286,0.00304920732900995,0.00495237198916786,0.696326724191568,0.291478760706208,0.0026646904508878,0.00551308257306799,0.664928871937467,0.322310909443351
35009,NM,Curry County,the years 2012-2014,0.0266653339749357,0.0903835165249938,0.353724882517572,0.489048808111317,0.0113966719558811,0.252261873807333,0.407678924009821,0.324500761400872,0.0110607188260972,0.243923335134283,0.413713331622234,0.327182911233909
35011,NM,De Baca County,the years 2012-2013 and 2015-2016,0,0,0.350749789745481,0.627845351104276,0.000447428838395343,0.0034609821317749,0.699270561382968,0.292245834460965,0.00071588614143255,0.00327198114477907,0.752760162358393,0.238585341824245
35013,NM,Dona Ana County,the year 2013,0.0169674533395033,0.0184906679006633,0.631690575350918,0.31038870893105,0.0220255717128622,0.0687722802893723,0.62031852511035,0.284034630255484,0.020811330830206,0.0725768654702345,0.620552051016795,0.281284701109203
35015,NM,Eddy County,the year 2013,0.00326933080885527,0.012029935456185,0.50704702955405,0.464664922851084,0.00759756924162262,0.0734905892619866,0.44859044321431,0.466877973519262,0.00595731161242822,0.0797271316550795,0.424533518630636,0.486058975689448
35017,NM,Grant County,the year 2013,0,0.0123602707489268,0.500674861539127,0.449627556259489,0.0110111531496359,0.0352201374726535,0.504858063444167,0.444747580728257,0.0126820672119765,0.0323033553460578,0.507544384800839,0.443361712496801
35019,NM,Guadalupe County,the years 2012-2016,0,0,0.669433486738452,0.324776164952066,0.0427100036704702,0.0531318913700203,0.759897746606791,0.14102008379859,0.0483311996380242,0.0513793022219083,0.781482214393547,0.115635962175579
35023,NM,Hidalgo County,the years 2012-2013,0,0,0.610941401090513,0.358429987820774,0.00260959278620216,0.0185383933421678,0.800756707934234,0.176654219593636,0.00245679236372693,0.0127189593448279,0.807082688823675,0.176321197482393
35027,NM,Lincoln County,the years 2012-2013,0,0.00956637175732973,0.402093397943932,0.543966724839243,0.00556410781289539,0.0264830796659489,0.215140690448876,0.725951265367321,0.00570206238030171,0.0267875764018643,0.215220847728526,0.722355970507808
35028,NM,Los Alamos County,the years 2012-2013,0.0921188548435194,0.0107265571693946,0.223162347421178,0.651134591024395,0.105516684350631,0.0214151848952733,0.148483886989375,0.710299191527452,0.105516684350631,0.0214151848952733,0.148483886989375,0.710299191527452
35029,NM,Luna County,the years 2012-2013,0.0168861598877756,0.0246075450361048,0.594889949677975,0.342297407289256,0.00438383907503518,0.0487617430437563,0.568575198987072,0.37572900689356,0.00393769280326405,0.0517995856564153,0.559415820255923,0.382231707033515
35033,NM,Mora County,the years 2012 and 2014-2015,0,0.00615102425841299,0.690974235390457,0.19749334208046,0.000516160427138653,0.00024547788795025,0.95439729828733,0.0433887213282986,0.000516160427138653,0.00024547788795025,0.95439729828733,0.0433887213282986
35035,NM,Otero County,the years 2012-2013,0.02792875482118,0.0477148401269291,0.280968446278918,0.576695556431463,0.0205011863861957,0.159168444850505,0.284553217657485,0.529126804581985,0.0203496021375048,0.159831971106675,0.288018131304057,0.525140177319838
35037,NM,Quay County,the years 2012 and 2014,0,0.0378415504703872,0.377636976688972,0.578225853083498,0.0124366178590233,0.0855367767492295,0.352215877534693,0.540219542924947,0.0138900718950839,0.0797162957643442,0.364204478061448,0.531899899247858
35041,NM,Roosevelt County,the years 2012-2014,0,0.0660363746378312,0.400134499614427,0.499722298437954,0.0213086425861788,0.121613128491385,0.278676137270131,0.572677448541212,0.0204688299440136,0.117014211657893,0.277865179915244,0.578963617114294
35051,NM,Sierra County,the years 2013-2014,0.00773657957463817,0.0478720597353122,0.288697999378564,0.584520227645942,0.00524931744980736,0.0277818204675355,0.166202016934566,0.795068807209808,0.00577159191576346,0.0258246053640037,0.171746601848685,0.790783571413962
35053,NM,Socorro County,the years 2012-2014,0.0344809224214387,0,0.447147307771099,0.431537928142671,0.0160963030651158,0.0362563741867434,0.523953320375623,0.398236898900069,0.0152866200216406,0.0363256971396273,0.531417508741969,0.389345253769641
35057,NM,Torrance County,the year 2012,0,0,0.504854172836847,0.480856562086055,0.00310749857758758,0.0650958068680169,0.233279526743398,0.68942383009263,0.00314053230163425,0.0658998126728185,0.238269441758583,0.683584742419141
35059,NM,Union County,the years 2012-2016,0.0117279521343257,0,0.32618726876395,0.645056498322686,0.0106692571470785,0.102900537005234,0.275342518897661,0.606861450710838,0.00356594095693868,0.0963603851222128,0.283375152072924,0.612658084321686
36005,NY,Bronx County,the year 2016,0.0300657266445705,0.28170577183554,0.603934860089009,0.0685604429214339,0.0149799504300631,0.296285535559617,0.624214107153256,0.0437252625867979,0.0168572952843398,0.300786811206974,0.603676509345325,0.056550948853527
36081,NY,Queens County,the year 2015,0.232481983891479,0.140787409919457,0.357555108096651,0.235662356930903,0.143379616856474,0.274035463256985,0.343895353892053,0.19145117074459,0.148528672705526,0.251834574824556,0.355669382324917,0.192986779348265
36085,NY,Richmond County,the year 2016,0.0587164412460779,0.181771452436791,0.303616367355244,0.432357760143927,0.0384118182456415,0.32038943615035,0.2618098353834,0.352265799013008,0.0421032078459226,0.233420711870667,0.265242238339677,0.434148150802355
37001,NC,Alamance County,the years 2012-2016,0.0141710100014086,0.278799830962107,0.0975912100295816,0.579292858149035,0.00942356520962641,0.293318747424021,0.113717987177961,0.560099334866291,0.00855947225538011,0.309103026897224,0.105950221318022,0.552290333340818
37003,NC,Alexander County,the years 2012-2016,0.00213620245397393,0.0356222433016591,0.0944297328079778,0.850440303623011,0.00434659873030258,0.0523627933479905,0.040326442475735,0.888856598625903,0.00466607833838532,0.0543190302688822,0.0384177221085224,0.888145903435431
37005,NC,Alleghany County,the years 2012-2015,0,0.00403557419249859,0.166470735501442,0.818786508422532,0.00256219695112653,0.0105578596637059,0.111115416263891,0.861373869133902,0.00265204555351185,0.0108708263284012,0.118230690190315,0.859135366581834
37007,NC,Anson County,the years 2012-2016,0.0126616526375362,0.611950666924698,0.0570398095420042,0.31111264081717,0.00713536329394546,0.528910409140064,0.0145501234105912,0.430653067492766,0.00520825542318336,0.517643124553984,0.0135353613157326,0.444350224593594
37009,NC,Ashe County,the years 2012-2016,0,0.00467572754085685,0.104534504983754,0.870743709669916,0.0025833734792009,0.00521347034333713,0.0463516231288181,0.936862441015726,0.00317786785319652,0.00564294458870279,0.043412791172587,0.938599037779679
37011,NC,Avery County,the years 2012 and 2014-2016,0.0209328570629167,0.0019961509627179,0.0650356431269945,0.908165814670424,0.00262767989512373,0.027706888355715,0.0373165295315158,0.919169133264948,0.00237183104492486,0.0212850722728311,0.0395878478709621,0.926053473344466
37013,NC,Beaufort County,the years 2012-2015,0.0042184329881966,0.360560391216812,0.109414270007936,0.491721909296919,0.00221063348558543,0.345626218616864,0.0546092699114009,0.583338645976108,0.00240492018994629,0.326377915463731,0.0480663222296723,0.608995049182109
37015,NC,Bertie County,the years 2012-2015,0.00126501697092885,0.697548922125775,0.0769065141806331,0.219932136358841,0.003735117952177,0.694825742540607,0.00812445155768103,0.280930463704463,0.00201606562451496,0.69914367764151,0.00676763170278822,0.279638459287225
37017,NC,Bladen County,the years 2012-2016,0,0.391617021715042,0.113689190255223,0.450739735681889,0.00142562941935085,0.428218286337131,0.0450827393781279,0.487206304956193,0.0017209049632203,0.403639617412137,0.0461655970628052,0.513111902414698
37019,NC,Brunswick County,the year 2014,0.0139000042121225,0.112969125142159,0.0868118444884377,0.757002653637168,0.00353355556536846,0.124893293198167,0.0484068284051454,0.789819117594563,0.00386992153242255,0.108443031213084,0.0476061105150586,0.812191874189661
37021,NC,Buncombe County,the years 2013 and 2015-2016,0.0116522588061159,0.0894232131890973,0.0732675138173745,0.808178625978239,0.00972216379833965,0.12044226236755,0.0728314684236555,0.772480471202871,0.00675789646562959,0.115934011623051,0.0515420714206881,0.80123183906906
37023,NC,Burke County,the years 2012-2014 and 2016,0.027942870026362,0.0593050465370766,0.106725799156708,0.765858149686874,0.0187656738943198,0.0652186998252584,0.0455213975984865,0.853512504289541,0.0202442629835806,0.0605998915516688,0.0393600173531901,0.863155230254583
37025,NC,Cabarrus County,the year 2014,0.0124106966580242,0.244939967120098,0.149584961582371,0.571965668131665,0.0136359708242352,0.220870735118231,0.0993910958108352,0.644181631666832,0.0144806535399379,0.21881899345766,0.0986407375099693,0.646162245126285
37027,NC,Caldwell County,the years 2012-2016,0.00270601223503787,0.0923432600115566,0.0615177677080862,0.832445437358321,0.00339032476745611,0.0711000673174567,0.0445707745149181,0.864426891185637,0.00312654888429816,0.0662439135765307,0.0385249229631205,0.875834909675749
37029,NC,Camden County,the years 2012-2016,0.0266485436977954,0.105867502747146,0,0.867483953555059,0.011261100376525,0.11230377701079,0.0142618539535381,0.842149050725158,0.00804794002094067,0.113356837737607,0.0153196268482932,0.84441351558156
37031,NC,Carteret County,the years 2012 and 2015-2016,0.0139803837454508,0.0894875434257479,0.0533579024283491,0.819706652235353,0.00773918846412996,0.0754027544368656,0.0355329658427229,0.854825855434447,0.00933409955725426,0.066204525740376,0.0376334978080834,0.860492491594455
37033,NC,Caswell County,the years 2012-2016,0.0261977163901923,0.300237938558043,0.0416170394783811,0.608706080750454,0.00164522993350799,0.36410805542796,0.0213914391150472,0.59575598691348,0.00170643883366045,0.352242140788082,0.0264125579380166,0.603052827255388
37035,NC,Catawba County,the years 2012-2016,0.0505820232809312,0.127535101404056,0.143285731429257,0.671966878675147,0.0247267214152408,0.11052502620518,0.0932554567070088,0.75180599579034,0.0217021842097625,0.111148406538921,0.0774971249263206,0.769474369287551
37037,NC,Chatham County,the years 2012-2016,0.00606620469969031,0.16921863954818,0.217320590213001,0.592119742519227,0.00945729194148703,0.169714294456324,0.207357331252553,0.595420388135853,0.00895835787029227,0.163733986354656,0.207435183253218,0.602237147865117
37039,NC,Cherokee County,the years 2012-2016,0,0.0225720375034223,0.0239097144820536,0.946201859982205,0.00431474002934512,0.0127474887708328,0.023783253709483,0.927556523232314,0.00439053021217388,0.0149668436643265,0.0162887808681385,0.930672321096731
37041,NC,Chowan County,the years 2012 and 2014-2015,0,0.508411605690618,0.0430227701733992,0.431691347859809,0.00147343421739565,0.385581341660652,0.0368290946482262,0.565898241424367,0.00189356084852728,0.363307226183049,0.0532827373705832,0.57147075003542
37043,NC,Clay County,the years 2012 and 2014-2016,0,0.0118693886126473,0.0591661134110856,0.928964497976267,0.00141413084115558,0.00502577858425866,0.019769081279762,0.960634395244084,0.00089620769445479,0.00506971656464575,0.0136796466584862,0.967408519474572
37045,NC,Cleveland County,the years 2014-2016,0.0113758548997971,0.366259167940719,0.0378957796417056,0.579267640975155,0.00515547815195649,0.259599245236265,0.0178895962616803,0.699793449268335,0.00462746600787188,0.264311268335219,0.0172651512449457,0.696675036003263
37047,NC,Columbus County,the years 2013-2016,0.0050880955533577,0.36229577739284,0.056716457671599,0.539286058966572,0.00191487510239805,0.38200142036595,0.0263455023822659,0.549943917701549,0.00211327236411465,0.363928550661312,0.0296782381897267,0.563717370032278
37049,NC,Craven County,the year 2015,0.032391563867887,0.258535614803024,0.0965777954635893,0.577158774373259,0.0184504076370766,0.328113336860374,0.0533587933688885,0.573424259960993,0.0197440997425163,0.296803890447161,0.0672399343518443,0.589352202960651
37051,NC,Cumberland County,the years 2012-2016,0.0256135775316764,0.409768582494794,0.109869791159812,0.407968236049748,0.0167925042565637,0.450490901999698,0.0753166982412048,0.403778968348499,0.0164930321301728,0.451016542455593,0.0758078553299926,0.402476817446659
37053,NC,Currituck County,the years 2012-2015,0.00906506452645923,0.0606766985529232,0.0850374529005462,0.824714521044933,0.00724290916940141,0.0475896139023703,0.0414084952166999,0.885942913245655,0.00623320263619924,0.0469893051917278,0.0445755656896934,0.884152056870361
37055,NC,Dare County,the years 2012 and 2014-2016,0,0.00992574488842974,0.119640290056202,0.849004626464211,0.00711629049411117,0.0198456175873932,0.076524457310056,0.879112659250776,0.00437995471036099,0.0243635213186555,0.0604367097916375,0.890678847569645
37059,NC,Davie County,the years 2012-2016,0,0.107659338346435,0.133302175242422,0.748556876516504,0.00294662709686502,0.0747458093688944,0.0639573993530048,0.838268340607531,0.00343749334566361,0.0781326640436866,0.0546605204574653,0.843769317606132
37061,NC,Duplin County,the years 2012 and 2014-2016,0,0.325647086105336,0.275630077663458,0.352433630403776,0.00268219074197498,0.325344376069889,0.148487331396442,0.511312880657805,0.00272954438571361,0.326244515483461,0.137453924853412,0.521435863115765
37063,NC,Durham County,the years 2012-2016,0.0576139730085583,0.437541145490454,0.170496626069783,0.31550362080316,0.0257673871289324,0.50838051117028,0.148631526123545,0.292432331219254,0.0246425300960091,0.518396530488101,0.155088595687025,0.277321421458087
37065,NC,Edgecombe County,the years 2012 and 2014 and 2016,0,0.702836265516894,0.0415447428951785,0.24478633539114,0.000693643362381818,0.766899402078396,0.0143816648166713,0.20670317750757,0.00081310206287992,0.733904790409198,0.0190850776096589,0.234464953894297
37067,NC,Forsyth County,the years 2012-2016,0.0238153201308255,0.371264963959482,0.152174603342612,0.432581474856314,0.0121883379933415,0.410408409788938,0.15429130839068,0.400750438797446,0.0113242811045198,0.412001047823881,0.149770422285504,0.404321150341473
37069,NC,Franklin County,the years 2012-2016,0.000482159529540976,0.379839340350099,0.115143253420926,0.48156895074625,0.00295080906498347,0.338082469394437,0.0631958444456701,0.578324619881512,0.00256883563487718,0.325310240238192,0.0559720156532364,0.59819307182289
